lead_id,AE_id,stage,start_date,end_date
1,367003,fist_contact,2025-01-15,2025-01-22
1,367003,presentation,2025-01-23,2025-01-30
1,367003,contract_negotiation,2025-01-31,2025-02-18
1,367003,legal_review,2025-02-19,2025-03-02
1,367003,contract_signed,2025-03-03,
2,367001,fist_contact,2025-01-28,2025-01-31
2,367001,presentation,2025-02-01,2025-02-03
2,367001,contract_negotiation,2025-02-04,2025-02-06
2,367001,legal_review,2025-02-07,2025-02-10
2,367001,contract_signed,2025-02-11,
3,367003,fist_contact,2025-01-14,2025-02-05
3,367003,presentation,2025-02-06,2025-03-01
3,367003,contract_negotiation,2025-03-02,2025-03-15
3,367003,legal_review,2025-03-16,2025-04-03
3,367003,lost,2025-04-04,
4,367003,fist_contact,2025-02-01,2025-02-03
4,367003,presentation,2025-02-04,2025-02-05
4,367003,contract_negotiation,2025-02-06,2025-02-08
4,367003,legal_review,2025-02-09,2025-02-11
4,367003,contract_signed,2025-02-12,
5,367003,fist_contact,2025-02-01,2025-02-14
5,367003,presentation,2025-02-15,2025-02-24
5,367003,contract_negotiation,2025-02-25,2025-03-07
5,367003,legal_review,2025-03-08,2025-04-02
5,367003,contract_signed,2025-04-03,
6,367001,fist_contact,2025-01-08,2025-01-09
6,367001,presentation,2025-01-10,2025-01-12
6,367001,contract_negotiation,2025-01-13,2025-01-16
6,367001,legal_review,2025-01-17,2025-01-19
6,367001,contract_signed,2025-01-20,
7,367003,fist_contact,2025-01-28,2025-02-05
7,367003,presentation,2025-02-06,2025-02-13
7,367003,contract_negotiation,2025-02-14,2025-02-17
7,367003,legal_review,2025-02-18,2025-02-28
7,367003,lost,2025-03-01,
8,367002,fist_contact,2025-01-22,2025-01-28
8,367002,presentation,2025-01-29,2025-02-05
8,367002,contract_negotiation,2025-02-06,2025-02-11
8,367002,legal_review,2025-02-12,2025-02-18
8,367002,contract_signed,2025-02-19,
9,367004,fist_contact,2025-02-02,2025-02-04
9,367004,presentation,2025-02-05,2025-02-07
9,367004,contract_negotiation,2025-02-08,2025-02-11
9,367004,legal_review,2025-02-12,2025-02-15
9,367004,contract_signed,2025-02-16,
10,376005,fist_contact,2025-01-08,2025-01-14
10,376005,presentation,2025-01-15,2025-01-19
10,376005,contract_negotiation,2025-01-20,2025-01-25
10,376005,legal_review,2025-01-26,2025-02-02
10,376005,contract_signed,2025-02-03,
11,367001,fist_contact,2025-01-09,2025-01-17
11,367001,presentation,2025-01-18,2025-01-25
11,367001,contract_negotiation,2025-01-26,2025-01-31
11,367001,legal_review,2025-02-01,2025-02-07
11,367001,contract_signed,2025-02-08,
12,376005,fist_contact,2025-01-26,2025-02-07
12,376005,presentation,2025-02-08,2025-02-21
12,376005,contract_negotiation,2025-02-22,2025-03-10
12,376005,legal_review,2025-03-11,2025-03-18
12,376005,contract_signed,2025-03-19,
13,367002,fist_contact,2025-01-05,2025-01-17
13,367002,presentation,2025-01-18,2025-01-23
13,367002,contract_negotiation,2025-01-24,2025-02-10
13,367002,legal_review,2025-02-11,2025-03-01
13,367002,lost,2025-03-02,
14,376005,fist_contact,2025-01-07,2025-01-24
14,376005,presentation,2025-01-25,2025-02-07
14,376005,contract_negotiation,2025-02-08,2025-02-27
14,376005,legal_review,2025-02-28,2025-03-09
14,376005,contract_signed,2025-03-10,
15,367001,fist_contact,2025-01-31,2025-02-13
15,367001,presentation,2025-02-14,2025-03-05
15,367001,contract_negotiation,2025-03-06,2025-03-27
15,367001,legal_review,2025-03-28,2025-04-18
15,367001,contract_signed,2025-04-19,
16,367004,fist_contact,2025-01-11,2025-01-12
16,367004,presentation,2025-01-13,2025-01-14
16,367004,contract_negotiation,2025-01-15,2025-01-17
16,367004,legal_review,2025-01-18,2025-01-21
16,367004,contract_signed,2025-01-22,
17,376005,fist_contact,2025-01-05,2025-01-11
17,376005,presentation,2025-01-12,2025-02-03
17,376005,contract_negotiation,2025-02-04,2025-02-22
17,376005,legal_review,2025-02-23,2025-03-19
17,376005,contract_signed,2025-03-20,
18,376005,fist_contact,2025-01-19,2025-01-29
18,376005,presentation,2025-01-30,2025-02-09
18,376005,contract_negotiation,2025-02-10,2025-02-18
18,376005,legal_review,2025-02-19,2025-03-01
18,376005,contract_signed,2025-03-02,
19,367003,fist_contact,2025-01-17,2025-01-18
19,367003,presentation,2025-01-19,2025-01-22
19,367003,contract_negotiation,2025-01-23,2025-01-26
19,367003,legal_review,2025-01-27,2025-01-28
19,367003,contract_signed,2025-01-29,
20,367002,fist_contact,2025-01-27,2025-02-19
20,367002,presentation,2025-02-20,2025-02-25
20,367002,contract_negotiation,2025-02-26,2025-03-04
20,367002,legal_review,2025-03-05,2025-03-16
20,367002,contract_signed,2025-03-17,
21,367002,fist_contact,2025-01-09,2025-01-19
21,367002,presentation,2025-01-20,2025-01-30
21,367002,contract_negotiation,2025-01-31,2025-02-07
21,367002,legal_review,2025-02-08,2025-02-14
21,367002,lost,2025-02-15,
22,367003,fist_contact,2025-01-27,2025-02-06
22,367003,presentation,2025-02-07,2025-02-12
22,367003,contract_negotiation,2025-02-13,2025-02-16
22,367003,legal_review,2025-02-17,2025-02-23
22,367003,contract_signed,2025-02-24,
23,367001,fist_contact,2025-01-13,2025-01-15
23,367001,presentation,2025-01-16,2025-01-18
23,367001,contract_negotiation,2025-01-19,2025-01-20
23,367001,legal_review,2025-01-21,2025-01-24
23,367001,contract_signed,2025-01-25,
24,367001,fist_contact,2025-01-21,2025-01-22
24,367001,presentation,2025-01-23,2025-01-25
24,367001,contract_negotiation,2025-01-26,2025-01-27
24,367001,legal_review,2025-01-28,2025-01-31
24,367001,contract_signed,2025-02-01,
25,367003,fist_contact,2025-01-24,2025-02-05
25,367003,presentation,2025-02-06,2025-02-13
25,367003,contract_negotiation,2025-02-14,2025-02-23
25,367003,legal_review,2025-02-24,2025-03-07
25,367003,lost,2025-03-08,
26,367004,fist_contact,2025-02-02,2025-02-04
26,367004,presentation,2025-02-05,2025-02-06
26,367004,contract_negotiation,2025-02-07,2025-02-09
26,367004,legal_review,2025-02-10,2025-02-11
26,367004,lost,2025-02-12,
27,376005,fist_contact,2025-01-14,2025-01-15
27,376005,presentation,2025-01-16,2025-01-18
27,376005,contract_negotiation,2025-01-19,2025-01-22
27,376005,legal_review,2025-01-23,2025-01-25
27,376005,contract_signed,2025-01-26,
28,367003,fist_contact,2025-01-30,2025-02-01
28,367003,presentation,2025-02-02,2025-02-05
28,367003,contract_negotiation,2025-02-06,2025-02-08
28,367003,legal_review,2025-02-09,2025-02-10
28,367003,lost,2025-02-11,
29,367003,fist_contact,2025-01-14,2025-01-22
29,367003,presentation,2025-01-23,2025-01-31
29,367003,contract_negotiation,2025-02-01,2025-02-08
29,367003,legal_review,2025-02-09,2025-02-16
29,367003,contract_signed,2025-02-17,
30,367001,fist_contact,2025-01-26,2025-02-02
30,367001,presentation,2025-02-03,2025-02-12
30,367001,contract_negotiation,2025-02-13,2025-02-21
30,367001,legal_review,2025-02-22,2025-02-26
30,367001,contract_signed,2025-02-27,
31,367001,fist_contact,2025-01-21,2025-01-22
31,367001,presentation,2025-01-23,2025-01-26
31,367001,contract_negotiation,2025-01-27,2025-01-28
31,367001,legal_review,2025-01-29,2025-02-01
31,367001,lost,2025-02-02,
32,367001,fist_contact,2025-01-05,2025-01-08
32,367001,presentation,2025-01-09,2025-01-12
32,367001,contract_negotiation,2025-01-13,2025-01-16
32,367001,legal_review,2025-01-17,2025-01-18
32,367001,contract_signed,2025-01-19,
33,367003,fist_contact,2025-01-20,2025-02-14
33,367003,presentation,2025-02-15,2025-02-24
33,367003,contract_negotiation,2025-02-25,2025-03-11
33,367003,legal_review,2025-03-12,2025-03-29
33,367003,contract_signed,2025-03-30,
34,367002,fist_contact,2025-01-22,2025-01-23
34,367002,presentation,2025-01-24,2025-01-25
34,367002,contract_negotiation,2025-01-26,2025-01-29
34,367002,legal_review,2025-01-30,2025-02-01
34,367002,contract_signed,2025-02-02,
35,376005,fist_contact,2025-01-28,2025-02-07
35,376005,presentation,2025-02-08,2025-02-26
35,376005,contract_negotiation,2025-02-27,2025-03-20
35,376005,legal_review,2025-03-21,2025-04-04
35,376005,contract_signed,2025-04-05,
36,367002,fist_contact,2025-01-30,2025-02-09
36,367002,presentation,2025-02-10,2025-02-14
36,367002,contract_negotiation,2025-02-15,2025-02-19
36,367002,legal_review,2025-02-20,2025-02-27
36,367002,contract_signed,2025-02-28,
37,376005,fist_contact,2025-01-06,2025-01-20
37,376005,presentation,2025-01-21,2025-01-27
37,376005,contract_negotiation,2025-01-28,2025-02-21
37,376005,legal_review,2025-02-22,2025-02-27
37,376005,lost,2025-02-28,
38,376005,fist_contact,2025-01-23,2025-01-28
38,376005,presentation,2025-01-29,2025-02-03
38,376005,contract_negotiation,2025-02-04,2025-02-14
38,376005,legal_review,2025-02-15,2025-02-19
38,376005,lost,2025-02-20,
39,367001,fist_contact,2025-01-29,2025-02-03
39,367001,presentation,2025-02-04,2025-02-07
39,367001,contract_negotiation,2025-02-08,2025-02-18
39,367001,legal_review,2025-02-19,2025-02-22
39,367001,contract_signed,2025-02-23,
40,367002,fist_contact,2025-01-05,2025-01-07
40,367002,presentation,2025-01-08,2025-01-10
40,367002,contract_negotiation,2025-01-11,2025-01-13
40,367002,legal_review,2025-01-14,2025-01-17
40,367002,contract_signed,2025-01-18,
41,376005,fist_contact,2025-01-31,2025-02-13
41,376005,presentation,2025-02-14,2025-02-25
41,376005,contract_negotiation,2025-02-26,2025-03-15
41,376005,legal_review,2025-03-16,2025-04-10
41,376005,lost,2025-04-11,
42,367003,fist_contact,2025-01-17,2025-01-23
42,367003,presentation,2025-01-24,2025-02-03
42,367003,contract_negotiation,2025-02-04,2025-02-14
42,367003,legal_review,2025-02-15,2025-02-21
42,367003,contract_signed,2025-02-22,
43,376005,fist_contact,2025-01-28,2025-01-29
43,376005,presentation,2025-01-30,2025-01-31
43,376005,contract_negotiation,2025-02-01,2025-02-02
43,376005,legal_review,2025-02-03,2025-02-04
43,376005,contract_signed,2025-02-05,
44,367001,fist_contact,2025-01-21,2025-01-22
44,367001,presentation,2025-01-23,2025-01-24
44,367001,contract_negotiation,2025-01-25,2025-01-27
44,367001,legal_review,2025-01-28,2025-01-29
44,367001,contract_signed,2025-01-30,
45,376005,fist_contact,2025-01-08,2025-01-10
45,376005,presentation,2025-01-11,2025-01-12
45,376005,contract_negotiation,2025-01-13,2025-01-14
45,376005,legal_review,2025-01-15,2025-01-18
45,376005,lost,2025-01-19,
46,367003,fist_contact,2025-01-07,2025-01-10
46,367003,presentation,2025-01-11,2025-01-12
46,367003,contract_negotiation,2025-01-13,2025-01-14
46,367003,legal_review,2025-01-15,2025-01-18
46,367003,contract_signed,2025-01-19,
47,367003,fist_contact,2025-01-08,2025-01-16
47,367003,presentation,2025-01-17,2025-01-27
47,367003,contract_negotiation,2025-01-28,2025-01-31
47,367003,legal_review,2025-02-01,2025-02-05
47,367003,contract_signed,2025-02-06,
48,367002,fist_contact,2025-01-28,2025-02-10
48,367002,presentation,2025-02-11,2025-03-08
48,367002,contract_negotiation,2025-03-09,2025-04-02
48,367002,legal_review,2025-04-03,2025-04-24
48,367002,contract_signed,2025-04-25,
49,376005,fist_contact,2025-01-29,2025-01-30
49,376005,presentation,2025-01-31,2025-02-01
49,376005,contract_negotiation,2025-02-02,2025-02-05
49,376005,legal_review,2025-02-06,2025-02-09
49,376005,contract_signed,2025-02-10,
50,367004,fist_contact,2025-01-20,2025-01-25
50,367004,presentation,2025-01-26,2025-01-31
50,367004,contract_negotiation,2025-02-01,2025-02-07
50,367004,legal_review,2025-02-08,2025-02-18
50,367004,contract_signed,2025-02-19,
51,367002,fist_contact,2025-01-08,2025-01-29
51,367002,presentation,2025-01-30,2025-02-14
51,367002,contract_negotiation,2025-02-15,2025-03-06
51,367002,legal_review,2025-03-07,2025-03-19
51,367002,lost,2025-03-20,
52,367004,fist_contact,2025-01-24,2025-01-26
52,367004,presentation,2025-01-27,2025-01-29
52,367004,contract_negotiation,2025-01-30,2025-02-02
52,367004,legal_review,2025-02-03,2025-02-05
52,367004,contract_signed,2025-02-06,
53,367001,fist_contact,2025-02-04,2025-02-15
53,367001,presentation,2025-02-16,2025-02-21
53,367001,contract_negotiation,2025-02-22,2025-03-16
53,367001,legal_review,2025-03-17,2025-04-10
53,367001,lost,2025-04-11,
54,367002,fist_contact,2025-01-29,2025-01-30
54,367002,presentation,2025-01-31,2025-02-01
54,367002,contract_negotiation,2025-02-02,2025-02-04
54,367002,legal_review,2025-02-05,2025-02-06
54,367002,contract_signed,2025-02-07,
55,367002,fist_contact,2025-01-24,2025-01-26
55,367002,presentation,2025-01-27,2025-01-29
55,367002,contract_negotiation,2025-01-30,2025-01-31
55,367002,legal_review,2025-02-01,2025-02-04
55,367002,contract_signed,2025-02-05,
56,376005,fist_contact,2025-01-06,2025-01-09
56,376005,presentation,2025-01-10,2025-01-11
56,376005,contract_negotiation,2025-01-12,2025-01-14
56,376005,legal_review,2025-01-15,2025-01-17
56,376005,contract_signed,2025-01-18,
57,367002,fist_contact,2025-01-07,2025-01-10
57,367002,presentation,2025-01-11,2025-01-14
57,367002,contract_negotiation,2025-01-15,2025-01-18
57,367002,legal_review,2025-01-19,2025-01-20
57,367002,contract_signed,2025-01-21,
58,367002,fist_contact,2025-01-05,2025-01-08
58,367002,presentation,2025-01-09,2025-01-17
58,367002,contract_negotiation,2025-01-18,2025-01-25
58,367002,legal_review,2025-01-26,2025-02-04
58,367002,contract_signed,2025-02-05,
59,367002,fist_contact,2025-01-15,2025-01-18
59,367002,presentation,2025-01-19,2025-01-26
59,367002,contract_negotiation,2025-01-27,2025-01-31
59,367002,legal_review,2025-02-01,2025-02-07
59,367002,contract_signed,2025-02-08,
60,367002,fist_contact,2025-01-12,2025-01-23
60,367002,presentation,2025-01-24,2025-02-10
60,367002,contract_negotiation,2025-02-11,2025-03-02
60,367002,legal_review,2025-03-03,2025-03-17
60,367002,contract_signed,2025-03-18,
61,367002,fist_contact,2025-01-09,2025-01-11
61,367002,presentation,2025-01-12,2025-01-15
61,367002,contract_negotiation,2025-01-16,2025-01-17
61,367002,legal_review,2025-01-18,2025-01-20
61,367002,contract_signed,2025-01-21,
62,367004,fist_contact,2025-01-05,2025-01-17
62,367004,presentation,2025-01-18,2025-02-06
62,367004,contract_negotiation,2025-02-07,2025-02-12
62,367004,legal_review,2025-02-13,2025-02-27
62,367004,contract_signed,2025-02-28,
63,367003,fist_contact,2025-01-19,2025-01-24
63,367003,presentation,2025-01-25,2025-02-03
63,367003,contract_negotiation,2025-02-04,2025-02-13
63,367003,legal_review,2025-02-14,2025-02-22
63,367003,contract_signed,2025-02-23,
64,376005,fist_contact,2025-01-16,2025-01-21
64,376005,presentation,2025-01-22,2025-02-09
64,376005,contract_negotiation,2025-02-10,2025-03-03
64,376005,legal_review,2025-03-04,2025-03-18
64,376005,lost,2025-03-19,
65,367001,fist_contact,2025-01-26,2025-01-29
65,367001,presentation,2025-01-30,2025-02-03
65,367001,contract_negotiation,2025-02-04,2025-02-13
65,367001,legal_review,2025-02-14,2025-02-21
65,367001,contract_signed,2025-02-22,
66,367004,fist_contact,2025-01-22,2025-02-16
66,367004,presentation,2025-02-17,2025-02-24
66,367004,contract_negotiation,2025-02-25,2025-03-16
66,367004,legal_review,2025-03-17,2025-04-09
66,367004,contract_signed,2025-04-10,
67,367002,fist_contact,2025-01-19,2025-01-22
67,367002,presentation,2025-01-23,2025-01-25
67,367002,contract_negotiation,2025-01-26,2025-01-28
67,367002,legal_review,2025-01-29,2025-01-30
67,367002,contract_signed,2025-01-31,
68,367004,fist_contact,2025-01-09,2025-01-18
68,367004,presentation,2025-01-19,2025-01-25
68,367004,contract_negotiation,2025-01-26,2025-02-03
68,367004,legal_review,2025-02-04,2025-02-10
68,367004,contract_signed,2025-02-11,
69,367002,fist_contact,2025-02-04,2025-02-09
69,367002,presentation,2025-02-10,2025-02-14
69,367002,contract_negotiation,2025-02-15,2025-02-24
69,367002,legal_review,2025-02-25,2025-03-06
69,367002,contract_signed,2025-03-07,
70,367004,fist_contact,2025-01-11,2025-01-12
70,367004,presentation,2025-01-13,2025-01-16
70,367004,contract_negotiation,2025-01-17,2025-01-19
70,367004,legal_review,2025-01-20,2025-01-22
70,367004,contract_signed,2025-01-23,
71,367001,fist_contact,2025-01-20,2025-01-21
71,367001,presentation,2025-01-22,2025-01-25
71,367001,contract_negotiation,2025-01-26,2025-01-28
71,367001,legal_review,2025-01-29,2025-01-30
71,367001,contract_signed,2025-01-31,
72,367003,fist_contact,2025-01-11,2025-01-12
72,367003,presentation,2025-01-13,2025-01-16
72,367003,contract_negotiation,2025-01-17,2025-01-18
72,367003,legal_review,2025-01-19,2025-01-20
72,367003,contract_signed,2025-01-21,
73,376005,fist_contact,2025-01-19,2025-01-21
73,376005,presentation,2025-01-22,2025-01-25
73,376005,contract_negotiation,2025-01-26,2025-01-28
73,376005,legal_review,2025-01-29,2025-01-31
73,376005,lost,2025-02-01,
74,367004,fist_contact,2025-01-20,2025-01-22
74,367004,presentation,2025-01-23,2025-01-26
74,367004,contract_negotiation,2025-01-27,2025-01-30
74,367004,legal_review,2025-01-31,2025-02-02
74,367004,contract_signed,2025-02-03,
75,367004,fist_contact,2025-01-14,2025-01-19
75,367004,presentation,2025-01-20,2025-01-25
75,367004,contract_negotiation,2025-01-26,2025-02-04
75,367004,legal_review,2025-02-05,2025-02-14
75,367004,contract_signed,2025-02-15,
76,367002,fist_contact,2025-01-05,2025-01-17
76,367002,presentation,2025-01-18,2025-02-08
76,367002,contract_negotiation,2025-02-09,2025-03-04
76,367002,legal_review,2025-03-05,2025-03-16
76,367002,contract_signed,2025-03-17,
77,367004,fist_contact,2025-01-22,2025-01-31
77,367004,presentation,2025-02-01,2025-02-04
77,367004,contract_negotiation,2025-02-05,2025-02-12
77,367004,legal_review,2025-02-13,2025-02-21
77,367004,lost,2025-02-22,
78,376005,fist_contact,2025-01-14,2025-02-08
78,376005,presentation,2025-02-09,2025-02-27
78,376005,contract_negotiation,2025-02-28,2025-03-21
78,376005,legal_review,2025-03-22,2025-03-29
78,376005,contract_signed,2025-03-30,
79,367001,fist_contact,2025-01-25,2025-01-28
79,367001,presentation,2025-01-29,2025-01-31
79,367001,contract_negotiation,2025-02-01,2025-02-03
79,367001,legal_review,2025-02-04,2025-02-06
79,367001,contract_signed,2025-02-07,
80,367004,fist_contact,2025-02-04,2025-02-13
80,367004,presentation,2025-02-14,2025-03-06
80,367004,contract_negotiation,2025-03-07,2025-03-19
80,367004,legal_review,2025-03-20,2025-03-31
80,367004,contract_signed,2025-04-01,
81,367003,fist_contact,2025-01-12,2025-01-15
81,367003,presentation,2025-01-16,2025-01-18
81,367003,contract_negotiation,2025-01-19,2025-01-20
81,367003,legal_review,2025-01-21,2025-01-24
81,367003,lost,2025-01-25,
82,367003,fist_contact,2025-02-04,2025-02-07
82,367003,presentation,2025-02-08,2025-02-09
82,367003,contract_negotiation,2025-02-10,2025-02-11
82,367003,legal_review,2025-02-12,2025-02-14
82,367003,contract_signed,2025-02-15,
83,367003,fist_contact,2025-01-11,2025-02-02
83,367003,presentation,2025-02-03,2025-02-09
83,367003,contract_negotiation,2025-02-10,2025-02-18
83,367003,legal_review,2025-02-19,2025-03-07
83,367003,lost,2025-03-08,
84,367001,fist_contact,2025-01-24,2025-01-27
84,367001,presentation,2025-01-28,2025-01-29
84,367001,contract_negotiation,2025-01-30,2025-01-31
84,367001,legal_review,2025-02-01,2025-02-04
84,367001,contract_signed,2025-02-05,
85,367001,fist_contact,2025-02-01,2025-02-02
85,367001,presentation,2025-02-03,2025-02-06
85,367001,contract_negotiation,2025-02-07,2025-02-10
85,367001,legal_review,2025-02-11,2025-02-13
85,367001,lost,2025-02-14,
86,367004,fist_contact,2025-01-05,2025-01-06
86,367004,presentation,2025-01-07,2025-01-10
86,367004,contract_negotiation,2025-01-11,2025-01-13
86,367004,legal_review,2025-01-14,2025-01-15
86,367004,lost,2025-01-16,
87,367004,fist_contact,2025-01-06,2025-01-07
87,367004,presentation,2025-01-08,2025-01-11
87,367004,contract_negotiation,2025-01-12,2025-01-14
87,367004,legal_review,2025-01-15,2025-01-17
87,367004,contract_signed,2025-01-18,
88,367003,fist_contact,2025-02-04,2025-02-09
88,367003,presentation,2025-02-10,2025-02-17
88,367003,contract_negotiation,2025-02-18,2025-03-04
88,367003,legal_review,2025-03-05,2025-03-14
88,367003,contract_signed,2025-03-15,
89,367001,fist_contact,2025-01-15,2025-01-19
89,367001,presentation,2025-01-20,2025-01-25
89,367001,contract_negotiation,2025-01-26,2025-02-02
