lead_id,AE_id,stage,start_date,end_date
89,367001,legal_review,2025-02-03,2025-02-07
89,367001,contract_signed,2025-02-08,
90,367001,fist_contact,2025-01-14,2025-01-17
90,367001,presentation,2025-01-18,2025-01-20
90,367001,contract_negotiation,2025-01-21,2025-01-24
90,367001,legal_review,2025-01-25,2025-01-28
90,367001,lost,2025-01-29,
91,367004,fist_contact,2025-01-21,2025-02-14
91,367004,presentation,2025-02-15,2025-02-26
91,367004,contract_negotiation,2025-02-27,2025-03-18
91,367004,legal_review,2025-03-19,2025-03-29
91,367004,contract_signed,2025-03-30,
92,376005,fist_contact,2025-02-04,2025-02-07
92,376005,presentation,2025-02-08,2025-02-09
92,376005,contract_negotiation,2025-02-10,2025-02-12
92,376005,legal_review,2025-02-13,2025-02-16
92,376005,contract_signed,2025-02-17,
93,367003,fist_contact,2025-01-28,2025-02-02
93,367003,presentation,2025-02-03,2025-02-10
93,367003,contract_negotiation,2025-02-11,2025-02-19
93,367003,legal_review,2025-02-20,2025-02-26
93,367003,lost,2025-02-27,
94,367004,fist_contact,2025-01-15,2025-02-06
94,367004,presentation,2025-02-07,2025-02-13
94,367004,contract_negotiation,2025-02-14,2025-02-24
94,367004,legal_review,2025-02-25,2025-03-22
94,367004,contract_signed,2025-03-23,
95,367004,fist_contact,2025-01-19,2025-01-21
95,367004,presentation,2025-01-22,2025-01-25
95,367004,contract_negotiation,2025-01-26,2025-01-27
95,367004,legal_review,2025-01-28,2025-01-29
95,367004,contract_signed,2025-01-30,
96,367002,fist_contact,2025-01-17,2025-01-27
96,367002,presentation,2025-01-28,2025-02-02
96,367002,contract_negotiation,2025-02-03,2025-02-10
96,367002,legal_review,2025-02-11,2025-02-19
96,367002,contract_signed,2025-02-20,
97,367002,fist_contact,2025-01-30,2025-01-31
97,367002,presentation,2025-02-01,2025-02-03
97,367002,contract_negotiation,2025-02-04,2025-02-05
97,367002,legal_review,2025-02-06,2025-02-07
97,367002,contract_signed,2025-02-08,
98,367001,fist_contact,2025-02-04,2025-02-11
98,367001,presentation,2025-02-12,2025-02-28
98,367001,contract_negotiation,2025-03-01,2025-03-08
98,367001,legal_review,2025-03-09,2025-03-23
98,367001,contract_signed,2025-03-24,
99,367004,fist_contact,2025-01-13,2025-01-20
99,367004,presentation,2025-01-21,2025-01-30
99,367004,contract_negotiation,2025-01-31,2025-02-05
99,367004,legal_review,2025-02-06,2025-02-15
99,367004,contract_signed,2025-02-16,
100,376005,fist_contact,2025-01-07,2025-01-15
100,376005,presentation,2025-01-16,2025-01-25
100,376005,contract_negotiation,2025-01-26,2025-02-03
100,376005,legal_review,2025-02-04,2025-02-10
100,376005,contract_signed,2025-02-11,
101,367003,fist_contact,2025-01-16,2025-01-18
101,367003,presentation,2025-01-19,2025-01-22
101,367003,contract_negotiation,2025-01-23,2025-01-26
101,367003,legal_review,2025-01-27,2025-01-28
101,367003,contract_signed,2025-01-29,
102,367001,fist_contact,2025-01-28,2025-01-30
102,367001,presentation,2025-01-31,2025-02-01
102,367001,contract_negotiation,2025-02-02,2025-02-05
102,367001,legal_review,2025-02-06,2025-02-08
102,367001,contract_signed,2025-02-09,
103,367004,fist_contact,2025-01-13,2025-02-05
103,367004,presentation,2025-02-06,2025-02-25
103,367004,contract_negotiation,2025-02-26,2025-03-21
103,367004,legal_review,2025-03-22,2025-04-16
103,367004,contract_signed,2025-04-17,
104,367001,fist_contact,2025-01-29,2025-02-01
104,367001,presentation,2025-02-02,2025-02-04
104,367001,contract_negotiation,2025-02-05,2025-02-07
104,367001,legal_review,2025-02-08,2025-02-11
104,367001,contract_signed,2025-02-12,
105,367003,fist_contact,2025-02-03,2025-02-04
105,367003,presentation,2025-02-05,2025-02-07
105,367003,contract_negotiation,2025-02-08,2025-02-11
105,367003,legal_review,2025-02-12,2025-02-13
105,367003,contract_signed,2025-02-14,
106,376005,fist_contact,2025-01-23,2025-02-03
106,376005,presentation,2025-02-04,2025-02-27
106,376005,contract_negotiation,2025-02-28,2025-03-23
106,376005,legal_review,2025-03-24,2025-04-13
106,376005,contract_signed,2025-04-14,
107,367001,fist_contact,2025-01-19,2025-01-22
107,367001,presentation,2025-01-23,2025-01-25
107,367001,contract_negotiation,2025-01-26,2025-01-28
107,367001,legal_review,2025-01-29,2025-01-31
107,367001,contract_signed,2025-02-01,
108,367004,fist_contact,2025-01-29,2025-01-31
108,367004,presentation,2025-02-01,2025-02-03
108,367004,contract_negotiation,2025-02-04,2025-02-06
108,367004,legal_review,2025-02-07,2025-02-10
108,367004,contract_signed,2025-02-11,
109,367003,fist_contact,2025-01-21,2025-01-22
109,367003,presentation,2025-01-23,2025-01-24
109,367003,contract_negotiation,2025-01-25,2025-01-27
109,367003,legal_review,2025-01-28,2025-01-29
109,367003,contract_signed,2025-01-30,
110,367001,fist_contact,2025-01-08,2025-01-09
110,367001,presentation,2025-01-10,2025-01-11
110,367001,contract_negotiation,2025-01-12,2025-01-13
110,367001,legal_review,2025-01-14,2025-01-15
110,367001,contract_signed,2025-01-16,
111,367003,fist_contact,2025-01-12,2025-01-21
111,367003,presentation,2025-01-22,2025-01-25
111,367003,contract_negotiation,2025-01-26,2025-02-03
111,367003,legal_review,2025-02-04,2025-02-07
111,367003,contract_signed,2025-02-08,
112,367001,fist_contact,2025-01-22,2025-02-01
112,367001,presentation,2025-02-02,2025-02-08
112,367001,contract_negotiation,2025-02-09,2025-03-03
112,367001,legal_review,2025-03-04,2025-03-12
112,367001,contract_signed,2025-03-13,
113,367002,fist_contact,2025-01-31,2025-02-03
113,367002,presentation,2025-02-04,2025-02-10
113,367002,contract_negotiation,2025-02-11,2025-02-17
113,367002,legal_review,2025-02-18,2025-02-27
113,367002,contract_signed,2025-02-28,
114,376005,fist_contact,2025-02-03,2025-02-11
114,376005,presentation,2025-02-12,2025-02-17
114,376005,contract_negotiation,2025-02-18,2025-02-22
114,376005,legal_review,2025-02-23,2025-03-05
114,376005,contract_signed,2025-03-06,
115,367003,fist_contact,2025-01-17,2025-01-26
115,367003,presentation,2025-01-27,2025-02-06
115,367003,contract_negotiation,2025-02-07,2025-02-13
115,367003,legal_review,2025-02-14,2025-02-19
115,367003,contract_signed,2025-02-20,
116,367001,fist_contact,2025-01-31,2025-02-01
116,367001,presentation,2025-02-02,2025-02-05
116,367001,contract_negotiation,2025-02-06,2025-02-09
116,367001,legal_review,2025-02-10,2025-02-13
116,367001,lost,2025-02-14,
117,367001,fist_contact,2025-01-11,2025-01-13
117,367001,presentation,2025-01-14,2025-01-17
117,367001,contract_negotiation,2025-01-18,2025-01-19
117,367001,legal_review,2025-01-20,2025-01-23
117,367001,lost,2025-01-24,
118,367003,fist_contact,2025-01-16,2025-01-22
118,367003,presentation,2025-01-23,2025-02-11
118,367003,contract_negotiation,2025-02-12,2025-02-28
118,367003,legal_review,2025-03-01,2025-03-08
118,367003,contract_signed,2025-03-09,
119,367003,fist_contact,2025-01-25,2025-02-14
119,367003,presentation,2025-02-15,2025-03-10
119,367003,contract_negotiation,2025-03-11,2025-03-28
119,367003,legal_review,2025-03-29,2025-04-17
119,367003,contract_signed,2025-04-18,
120,367001,fist_contact,2025-01-23,2025-02-01
120,367001,presentation,2025-02-02,2025-02-27
120,367001,contract_negotiation,2025-02-28,2025-03-20
120,367001,legal_review,2025-03-21,2025-04-10
120,367001,contract_signed,2025-04-11,
121,376005,fist_contact,2025-01-26,2025-01-29
121,376005,presentation,2025-01-30,2025-02-02
121,376005,contract_negotiation,2025-02-03,2025-02-05
121,376005,legal_review,2025-02-06,2025-02-08
121,376005,contract_signed,2025-02-09,
122,367004,fist_contact,2025-01-15,2025-01-25
122,367004,presentation,2025-01-26,2025-02-01
122,367004,contract_negotiation,2025-02-02,2025-02-11
122,367004,legal_review,2025-02-12,2025-02-15
122,367004,lost,2025-02-16,
123,367004,fist_contact,2025-02-02,2025-02-12
123,367004,presentation,2025-02-13,2025-02-20
123,367004,contract_negotiation,2025-02-21,2025-02-28
123,367004,legal_review,2025-03-01,2025-03-10
123,367004,lost,2025-03-11,
124,367002,fist_contact,2025-01-07,2025-01-10
124,367002,presentation,2025-01-11,2025-01-13
124,367002,contract_negotiation,2025-01-14,2025-01-15
124,367002,legal_review,2025-01-16,2025-01-19
124,367002,contract_signed,2025-01-20,
125,367004,fist_contact,2025-01-07,2025-01-26
125,367004,presentation,2025-01-27,2025-02-02
125,367004,contract_negotiation,2025-02-03,2025-02-10
125,367004,legal_review,2025-02-11,2025-02-22
125,367004,contract_signed,2025-02-23,
126,367001,fist_contact,2025-01-12,2025-01-31
126,367001,presentation,2025-02-01,2025-02-16
126,367001,contract_negotiation,2025-02-17,2025-02-22
126,367001,legal_review,2025-02-23,2025-03-05
126,367001,contract_signed,2025-03-06,
127,367002,fist_contact,2025-01-16,2025-02-07
127,367002,presentation,2025-02-08,2025-03-02
127,367002,contract_negotiation,2025-03-03,2025-03-16
127,367002,legal_review,2025-03-17,2025-04-01
127,367002,contract_signed,2025-04-02,
128,367003,fist_contact,2025-01-15,2025-02-07
128,367003,presentation,2025-02-08,2025-03-01
128,367003,contract_negotiation,2025-03-02,2025-03-11
128,367003,legal_review,2025-03-12,2025-03-24
128,367003,contract_signed,2025-03-25,
129,367001,fist_contact,2025-01-23,2025-02-06
129,367001,presentation,2025-02-07,2025-02-27
129,367001,contract_negotiation,2025-02-28,2025-03-07
129,367001,legal_review,2025-03-08,2025-04-01
129,367001,lost,2025-04-02,
130,376005,fist_contact,2025-02-04,2025-02-22
130,376005,presentation,2025-02-23,2025-03-09
130,376005,contract_negotiation,2025-03-10,2025-03-23
130,376005,legal_review,2025-03-24,2025-03-29
130,376005,lost,2025-03-30,
131,367001,fist_contact,2025-01-27,2025-02-04
131,367001,presentation,2025-02-05,2025-02-12
131,367001,contract_negotiation,2025-02-13,2025-02-23
131,367001,legal_review,2025-02-24,2025-03-06
131,367001,contract_signed,2025-03-07,
132,376005,fist_contact,2025-02-01,2025-02-09
132,376005,presentation,2025-02-10,2025-02-16
132,376005,contract_negotiation,2025-02-17,2025-02-20
132,376005,legal_review,2025-02-21,2025-02-24
132,376005,contract_signed,2025-02-25,
133,367004,fist_contact,2025-01-22,2025-01-25
133,367004,presentation,2025-01-26,2025-01-29
133,367004,contract_negotiation,2025-01-30,2025-02-01
133,367004,legal_review,2025-02-02,2025-02-05
133,367004,lost,2025-02-06,
134,367004,fist_contact,2025-01-08,2025-01-10
134,367004,presentation,2025-01-11,2025-01-14
134,367004,contract_negotiation,2025-01-15,2025-01-17
134,367004,legal_review,2025-01-18,2025-01-19
134,367004,contract_signed,2025-01-20,
135,367002,fist_contact,2025-01-06,2025-01-07
135,367002,presentation,2025-01-08,2025-01-10
135,367002,contract_negotiation,2025-01-11,2025-01-13
135,367002,legal_review,2025-01-14,2025-01-17
135,367002,contract_signed,2025-01-18,
136,367001,fist_contact,2025-01-30,2025-02-01
136,367001,presentation,2025-02-02,2025-02-05
136,367001,contract_negotiation,2025-02-06,2025-02-07
136,367001,legal_review,2025-02-08,2025-02-10
136,367001,lost,2025-02-11,
137,367002,fist_contact,2025-01-14,2025-01-22
137,367002,presentation,2025-01-23,2025-01-31
137,367002,contract_negotiation,2025-02-01,2025-02-11
137,367002,legal_review,2025-02-12,2025-02-18
137,367002,lost,2025-02-19,
138,376005,fist_contact,2025-01-17,2025-01-18
138,376005,presentation,2025-01-19,2025-01-21
138,376005,contract_negotiation,2025-01-22,2025-01-23
138,376005,legal_review,2025-01-24,2025-01-27
138,376005,lost,2025-01-28,
139,367004,fist_contact,2025-01-18,2025-01-25
139,367004,presentation,2025-01-26,2025-02-02
139,367004,contract_negotiation,2025-02-03,2025-02-10
139,367004,legal_review,2025-02-11,2025-02-15
139,367004,contract_signed,2025-02-16,
140,376005,fist_contact,2025-01-15,2025-01-16
140,376005,presentation,2025-01-17,2025-01-20
140,376005,contract_negotiation,2025-01-21,2025-01-22
140,376005,legal_review,2025-01-23,2025-01-26
140,376005,contract_signed,2025-01-27,
141,367001,fist_contact,2025-01-25,2025-01-26
141,367001,presentation,2025-01-27,2025-01-28
141,367001,contract_negotiation,2025-01-29,2025-02-01
141,367001,legal_review,2025-02-02,2025-02-04
141,367001,lost,2025-02-05,
142,367001,fist_contact,2025-01-09,2025-01-21
142,367001,presentation,2025-01-22,2025-02-04
142,367001,contract_negotiation,2025-02-05,2025-02-20
142,367001,legal_review,2025-02-21,2025-03-08
142,367001,contract_signed,2025-03-09,
143,367001,fist_contact,2025-01-13,2025-01-16
143,367001,presentation,2025-01-17,2025-01-24
143,367001,contract_negotiation,2025-01-25,2025-02-01
143,367001,legal_review,2025-02-02,2025-02-12
143,367001,contract_signed,2025-02-13,
144,367004,fist_contact,2025-01-28,2025-02-01
144,367004,presentation,2025-02-02,2025-02-07
144,367004,contract_negotiation,2025-02-08,2025-02-12
144,367004,legal_review,2025-02-13,2025-02-16
144,367004,contract_signed,2025-02-17,
145,367004,fist_contact,2025-01-17,2025-02-02
145,367004,presentation,2025-02-03,2025-02-18
145,367004,contract_negotiation,2025-02-19,2025-02-28
145,367004,legal_review,2025-03-01,2025-03-26
145,367004,lost,2025-03-27,
146,367004,fist_contact,2025-01-24,2025-01-30
146,367004,presentation,2025-01-31,2025-02-08
146,367004,contract_negotiation,2025-02-09,2025-02-17
146,367004,legal_review,2025-02-18,2025-02-21
146,367004,contract_signed,2025-02-22,
147,367002,fist_contact,2025-01-07,2025-01-08
147,367002,presentation,2025-01-09,2025-01-10
147,367002,contract_negotiation,2025-01-11,2025-01-13
147,367002,legal_review,2025-01-14,2025-01-15
147,367002,contract_signed,2025-01-16,
148,367001,fist_contact,2025-01-29,2025-02-01
148,367001,presentation,2025-02-02,2025-02-05
148,367001,contract_negotiation,2025-02-06,2025-02-07
148,367001,legal_review,2025-02-08,2025-02-11
148,367001,lost,2025-02-12,
149,367001,fist_contact,2025-01-15,2025-01-18
149,367001,presentation,2025-01-19,2025-01-24
149,367001,contract_negotiation,2025-01-25,2025-02-03
149,367001,legal_review,2025-02-04,2025-02-10
149,367001,contract_signed,2025-02-11,
150,367003,fist_contact,2025-01-08,2025-01-25
150,367003,presentation,2025-01-26,2025-02-02
150,367003,contract_negotiation,2025-02-03,2025-02-20
150,367003,legal_review,2025-02-21,2025-03-14
150,367003,contract_signed,2025-03-15,
151,367003,fist_contact,2025-02-04,2025-02-27
151,367003,presentation,2025-02-28,2025-03-07
151,367003,contract_negotiation,2025-03-08,2025-03-20
151,367003,legal_review,2025-03-21,2025-03-28
151,367003,contract_signed,2025-03-29,
152,367004,fist_contact,2025-01-10,2025-01-13
152,367004,presentation,2025-01-14,2025-01-17
152,367004,contract_negotiation,2025-01-18,2025-01-21
152,367004,legal_review,2025-01-22,2025-01-24
152,367004,lost,2025-01-25,
153,367004,fist_contact,2025-01-26,2025-01-30
153,367004,presentation,2025-01-31,2025-02-10
153,367004,contract_negotiation,2025-02-11,2025-02-18
153,367004,legal_review,2025-02-19,2025-02-23
153,367004,contract_signed,2025-02-24,
154,376005,fist_contact,2025-02-01,2025-02-06
154,376005,presentation,2025-02-07,2025-02-11
154,376005,contract_negotiation,2025-02-12,2025-02-15
154,376005,legal_review,2025-02-16,2025-02-26
154,376005,contract_signed,2025-02-27,
155,367001,fist_contact,2025-02-03,2025-02-06
155,367001,presentation,2025-02-07,2025-02-10
155,367001,contract_negotiation,2025-02-11,2025-02-12
155,367001,legal_review,2025-02-13,2025-02-14
155,367001,contract_signed,2025-02-15,
156,367002,fist_contact,2025-01-11,2025-01-28
156,367002,presentation,2025-01-29,2025-02-04
156,367002,contract_negotiation,2025-02-05,2025-02-27
156,367002,legal_review,2025-02-28,2025-03-10
156,367002,contract_signed,2025-03-11,
157,367003,fist_contact,2025-01-29,2025-02-01
157,367003,presentation,2025-02-02,2025-02-03
157,367003,contract_negotiation,2025-02-04,2025-02-05
157,367003,legal_review,2025-02-06,2025-02-07
157,367003,contract_signed,2025-02-08,
158,367003,fist_contact,2025-01-22,2025-01-26
158,367003,presentation,2025-01-27,2025-02-02
158,367003,contract_negotiation,2025-02-03,2025-02-12
158,367003,legal_review,2025-02-13,2025-02-22
158,367003,lost,2025-02-23,
159,367002,fist_contact,2025-01-06,2025-01-13
159,367002,presentation,2025-01-14,2025-01-21
159,367002,contract_negotiation,2025-01-22,2025-02-03
159,367002,legal_review,2025-02-04,2025-02-25
159,367002,contract_signed,2025-02-26,
160,367003,fist_contact,2025-02-04,2025-02-08
160,367003,presentation,2025-02-09,2025-02-15
160,367003,contract_negotiation,2025-02-16,2025-02-21
160,367003,legal_review,2025-02-22,2025-03-01
160,367003,contract_signed,2025-03-02,
161,367004,fist_contact,2025-02-03,2025-02-10
161,367004,presentation,2025-02-11,2025-02-17
161,367004,contract_negotiation,2025-02-18,2025-02-26
161,367004,legal_review,2025-02-27,2025-03-04
161,367004,contract_signed,2025-03-05,
162,367002,fist_contact,2025-01-29,2025-02-07
162,367002,presentation,2025-02-08,2025-02-23
162,367002,contract_negotiation,2025-02-24,2025-03-02
162,367002,legal_review,2025-03-03,2025-03-12
162,367002,contract_signed,2025-03-13,
163,376005,fist_contact,2025-01-20,2025-02-10
163,376005,presentation,2025-02-11,2025-02-17
163,376005,contract_negotiation,2025-02-18,2025-03-09
163,376005,legal_review,2025-03-10,2025-03-30
163,376005,contract_signed,2025-03-31,
164,367004,fist_contact,2025-01-21,2025-01-31
164,367004,presentation,2025-02-01,2025-02-11
164,367004,contract_negotiation,2025-02-12,2025-03-08
164,367004,legal_review,2025-03-09,2025-03-24
164,367004,lost,2025-03-25,
165,367001,fist_contact,2025-01-19,2025-01-23
165,367001,presentation,2025-01-24,2025-01-28
165,367001,contract_negotiation,2025-01-29,2025-02-02
165,367001,legal_review,2025-02-03,2025-02-10
165,367001,lost,2025-02-11,
166,367001,fist_contact,2025-01-26,2025-02-18
166,367001,presentation,2025-02-19,2025-02-26
166,367001,contract_negotiation,2025-02-27,2025-03-18
166,367001,legal_review,2025-03-19,2025-04-02
166,367001,lost,2025-04-03,
167,367002,fist_contact,2025-02-03,2025-02-07
167,367002,presentation,2025-02-08,2025-02-11
167,367002,contract_negotiation,2025-02-12,2025-02-21
167,367002,legal_review,2025-02-22,2025-02-27
167,367002,contract_signed,2025-02-28,
168,367003,fist_contact,2025-01-15,2025-01-17
168,367003,presentation,2025-01-18,2025-01-21
168,367003,contract_negotiation,2025-01-22,2025-01-24
168,367003,legal_review,2025-01-25,2025-01-26
168,367003,contract_signed,2025-01-27,
169,376005,fist_contact,2025-01-12,2025-01-15
169,376005,presentation,2025-01-16,2025-01-19
169,376005,contract_negotiation,2025-01-20,2025-01-23
169,376005,legal_review,2025-01-24,2025-01-27
169,376005,lost,2025-01-28,
170,367002,fist_contact,2025-01-25,2025-01-28
170,367002,presentation,2025-01-29,2025-01-30
170,367002,contract_negotiation,2025-01-31,2025-02-03
170,367002,legal_review,2025-02-04,2025-02-07
170,367002,contract_signed,2025-02-08,
171,367001,fist_contact,2025-01-15,2025-01-25
171,367001,presentation,2025-01-26,2025-02-03
171,367001,contract_negotiation,2025-02-04,2025-02-10
171,367001,legal_review,2025-02-11,2025-02-18
171,367001,contract_signed,2025-02-19,
172,367004,fist_contact,2025-01-11,2025-01-21
172,367004,presentation,2025-01-22,2025-01-30
172,367004,contract_negotiation,2025-01-31,2025-02-09
172,367004,legal_review,2025-02-10,2025-02-18
172,367004,contract_signed,2025-02-19,
173,376005,fist_contact,2025-02-01,2025-02-03
173,376005,presentation,2025-02-04,2025-02-06
173,376005,contract_negotiation,2025-02-07,2025-02-09
173,376005,legal_review,2025-02-10,2025-02-11
173,376005,lost,2025-02-12,
174,376005,fist_contact,2025-02-02,2025-02-12
174,376005,presentation,2025-02-13,2025-03-06
174,376005,contract_negotiation,2025-03-07,2025-03-29
174,376005,legal_review,2025-03-30,2025-04-21
174,376005,contract_signed,2025-04-22,
175,376005,fist_contact,2025-02-04,2025-02-12
175,376005,presentation,2025-02-13,2025-02-19
175,376005,contract_negotiation,2025-02-20,2025-03-01
175,376005,legal_review,2025-03-02,2025-03-12
175,376005,contract_signed,2025-03-13,
176,376005,fist_contact,2025-01-11,2025-01-12
176,376005,presentation,2025-01-13,2025-01-16
176,376005,contract_negotiation,2025-01-17,2025-01-20
