lead_id,AE_id,stage,start_date,end_date
176,376005,legal_review,2025-01-21,2025-01-22
176,376005,lost,2025-01-23,
177,367004,fist_contact,2025-01-13,2025-01-17
177,367004,presentation,2025-01-18,2025-01-22
177,367004,contract_negotiation,2025-01-23,2025-01-28
177,367004,legal_review,2025-01-29,2025-02-04
177,367004,contract_signed,2025-02-05,
178,367002,fist_contact,2025-01-23,2025-02-07
178,367002,presentation,2025-02-08,2025-03-04
178,367002,contract_negotiation,2025-03-05,2025-03-22
178,367002,legal_review,2025-03-23,2025-04-05
178,367002,lost,2025-04-06,
179,376005,fist_contact,2025-01-05,2025-01-06
179,376005,presentation,2025-01-07,2025-01-09
179,376005,contract_negotiation,2025-01-10,2025-01-13
179,376005,legal_review,2025-01-14,2025-01-17
179,376005,contract_signed,2025-01-18,
180,376005,fist_contact,2025-02-03,2025-02-08
180,376005,presentation,2025-02-09,2025-02-17
180,376005,contract_negotiation,2025-02-18,2025-03-10
180,376005,legal_review,2025-03-11,2025-04-04
180,376005,contract_signed,2025-04-05,
181,367001,fist_contact,2025-01-27,2025-02-05
181,367001,presentation,2025-02-06,2025-02-16
181,367001,contract_negotiation,2025-02-17,2025-02-24
181,367001,legal_review,2025-02-25,2025-03-01
181,367001,lost,2025-03-02,
182,376005,fist_contact,2025-01-11,2025-01-21
182,376005,presentation,2025-01-22,2025-01-27
182,376005,contract_negotiation,2025-01-28,2025-02-07
182,376005,legal_review,2025-02-08,2025-02-15
182,376005,lost,2025-02-16,
183,367001,fist_contact,2025-01-23,2025-01-26
183,367001,presentation,2025-01-27,2025-01-30
183,367001,contract_negotiation,2025-01-31,2025-02-01
183,367001,legal_review,2025-02-02,2025-02-05
183,367001,lost,2025-02-06,
184,367002,fist_contact,2025-01-17,2025-01-20
184,367002,presentation,2025-01-21,2025-01-25
184,367002,contract_negotiation,2025-01-26,2025-02-01
184,367002,legal_review,2025-02-02,2025-02-10
184,367002,lost,2025-02-11,
185,367004,fist_contact,2025-01-18,2025-01-19
185,367004,presentation,2025-01-20,2025-01-22
185,367004,contract_negotiation,2025-01-23,2025-01-26
185,367004,legal_review,2025-01-27,2025-01-29
185,367004,lost,2025-01-30,
186,367003,fist_contact,2025-01-14,2025-01-19
186,367003,presentation,2025-01-20,2025-02-10
186,367003,contract_negotiation,2025-02-11,2025-02-17
186,367003,legal_review,2025-02-18,2025-03-04
186,367003,contract_signed,2025-03-05,
187,367003,fist_contact,2025-01-31,2025-02-01
187,367003,presentation,2025-02-02,2025-02-04
187,367003,contract_negotiation,2025-02-05,2025-02-06
187,367003,legal_review,2025-02-07,2025-02-08
187,367003,contract_signed,2025-02-09,
188,376005,fist_contact,2025-01-10,2025-01-16
188,376005,presentation,2025-01-17,2025-01-26
188,376005,contract_negotiation,2025-01-27,2025-01-31
188,376005,legal_review,2025-02-01,2025-02-08
188,376005,contract_signed,2025-02-09,
189,367003,fist_contact,2025-01-30,2025-02-22
189,367003,presentation,2025-02-23,2025-03-20
189,367003,contract_negotiation,2025-03-21,2025-04-01
189,367003,legal_review,2025-04-02,2025-04-08
189,367003,contract_signed,2025-04-09,
190,367004,fist_contact,2025-01-21,2025-01-29
190,367004,presentation,2025-01-30,2025-02-15
190,367004,contract_negotiation,2025-02-16,2025-03-09
190,367004,legal_review,2025-03-10,2025-03-22
190,367004,contract_signed,2025-03-23,
191,367003,fist_contact,2025-01-11,2025-01-14
191,367003,presentation,2025-01-15,2025-01-21
191,367003,contract_negotiation,2025-01-22,2025-02-01
191,367003,legal_review,2025-02-02,2025-02-06
191,367003,contract_signed,2025-02-07,
192,367004,fist_contact,2025-01-16,2025-01-26
192,367004,presentation,2025-01-27,2025-02-04
192,367004,contract_negotiation,2025-02-05,2025-02-12
192,367004,legal_review,2025-02-13,2025-02-22
192,367004,contract_signed,2025-02-23,
193,367004,fist_contact,2025-01-15,2025-01-18
193,367004,presentation,2025-01-19,2025-01-23
193,367004,contract_negotiation,2025-01-24,2025-02-02
193,367004,legal_review,2025-02-03,2025-02-10
193,367004,lost,2025-02-11,
194,367002,fist_contact,2025-01-17,2025-01-19
194,367002,presentation,2025-01-20,2025-01-23
194,367002,contract_negotiation,2025-01-24,2025-01-25
194,367002,legal_review,2025-01-26,2025-01-28
194,367002,contract_signed,2025-01-29,
195,367001,fist_contact,2025-01-16,2025-01-23
195,367001,presentation,2025-01-24,2025-02-01
195,367001,contract_negotiation,2025-02-02,2025-02-07
195,367001,legal_review,2025-02-08,2025-02-13
195,367001,lost,2025-02-14,
196,367004,fist_contact,2025-01-31,2025-02-01
196,367004,presentation,2025-02-02,2025-02-04
196,367004,contract_negotiation,2025-02-05,2025-02-08
196,367004,legal_review,2025-02-09,2025-02-11
196,367004,lost,2025-02-12,
197,367001,fist_contact,2025-01-06,2025-01-12
197,367001,presentation,2025-01-13,2025-01-16
197,367001,contract_negotiation,2025-01-17,2025-01-26
197,367001,legal_review,2025-01-27,2025-02-06
197,367001,lost,2025-02-07,
198,367004,fist_contact,2025-01-15,2025-02-01
198,367004,presentation,2025-02-02,2025-02-10
198,367004,contract_negotiation,2025-02-11,2025-02-25
198,367004,legal_review,2025-02-26,2025-03-21
198,367004,contract_signed,2025-03-22,
199,367002,fist_contact,2025-01-28,2025-01-29
199,367002,presentation,2025-01-30,2025-01-31
199,367002,contract_negotiation,2025-02-01,2025-02-03
199,367002,legal_review,2025-02-04,2025-02-07
199,367002,contract_signed,2025-02-08,
200,367003,fist_contact,2025-01-29,2025-02-09
200,367003,presentation,2025-02-10,2025-02-27
200,367003,contract_negotiation,2025-02-28,2025-03-23
200,367003,legal_review,2025-03-24,2025-04-16
200,367003,contract_signed,2025-04-17,
201,376005,fist_contact,2025-01-05,2025-01-10
201,376005,presentation,2025-01-11,2025-01-16
201,376005,contract_negotiation,2025-01-17,2025-01-20
201,376005,legal_review,2025-01-21,2025-01-26
201,376005,contract_signed,2025-01-27,
202,367004,fist_contact,2025-02-01,2025-02-21
202,367004,presentation,2025-02-22,2025-03-02
202,367004,contract_negotiation,2025-03-03,2025-03-13
202,367004,legal_review,2025-03-14,2025-03-28
202,367004,contract_signed,2025-03-29,
203,367002,fist_contact,2025-02-02,2025-02-16
203,367002,presentation,2025-02-17,2025-03-05
203,367002,contract_negotiation,2025-03-06,2025-03-28
203,367002,legal_review,2025-03-29,2025-04-06
203,367002,lost,2025-04-07,
204,367004,fist_contact,2025-01-19,2025-01-28
204,367004,presentation,2025-01-29,2025-02-08
204,367004,contract_negotiation,2025-02-09,2025-02-16
204,367004,legal_review,2025-02-17,2025-02-22
204,367004,contract_signed,2025-02-23,
205,376005,fist_contact,2025-02-03,2025-02-13
205,376005,presentation,2025-02-14,2025-02-22
205,376005,contract_negotiation,2025-02-23,2025-03-04
205,376005,legal_review,2025-03-05,2025-03-13
205,376005,contract_signed,2025-03-14,
206,367002,fist_contact,2025-01-28,2025-02-19
206,367002,presentation,2025-02-20,2025-03-03
206,367002,contract_negotiation,2025-03-04,2025-03-28
206,367002,legal_review,2025-03-29,2025-04-11
206,367002,contract_signed,2025-04-12,
207,376005,fist_contact,2025-01-31,2025-02-10
207,376005,presentation,2025-02-11,2025-02-21
207,376005,contract_negotiation,2025-02-22,2025-03-04
207,376005,legal_review,2025-03-05,2025-03-15
207,376005,lost,2025-03-16,
208,367002,fist_contact,2025-01-18,2025-02-03
208,367002,presentation,2025-02-04,2025-02-13
208,367002,contract_negotiation,2025-02-14,2025-02-25
208,367002,legal_review,2025-02-26,2025-03-15
208,367002,contract_signed,2025-03-16,
209,376005,fist_contact,2025-01-31,2025-02-09
209,376005,presentation,2025-02-10,2025-02-19
209,376005,contract_negotiation,2025-02-20,2025-02-28
209,376005,legal_review,2025-03-01,2025-03-07
209,376005,lost,2025-03-08,
210,376005,fist_contact,2025-01-26,2025-02-03
210,376005,presentation,2025-02-04,2025-03-01
210,376005,contract_negotiation,2025-03-02,2025-03-09
210,376005,legal_review,2025-03-10,2025-03-19
210,376005,contract_signed,2025-03-20,
211,376005,fist_contact,2025-01-22,2025-01-30
211,376005,presentation,2025-01-31,2025-02-07
211,376005,contract_negotiation,2025-02-08,2025-02-11
211,376005,legal_review,2025-02-12,2025-02-18
211,376005,contract_signed,2025-02-19,
212,376005,fist_contact,2025-01-21,2025-01-23
212,376005,presentation,2025-01-24,2025-01-27
212,376005,contract_negotiation,2025-01-28,2025-01-29
212,376005,legal_review,2025-01-30,2025-02-02
212,376005,contract_signed,2025-02-03,
213,367002,fist_contact,2025-01-07,2025-01-17
213,367002,presentation,2025-01-18,2025-01-24
213,367002,contract_negotiation,2025-01-25,2025-02-17
213,367002,legal_review,2025-02-18,2025-02-28
213,367002,lost,2025-03-01,
214,367004,fist_contact,2025-01-18,2025-02-02
214,367004,presentation,2025-02-03,2025-02-15
214,367004,contract_negotiation,2025-02-16,2025-03-06
214,367004,legal_review,2025-03-07,2025-03-14
214,367004,contract_signed,2025-03-15,
215,376005,fist_contact,2025-01-18,2025-01-20
215,376005,presentation,2025-01-21,2025-01-22
215,376005,contract_negotiation,2025-01-23,2025-01-26
215,376005,legal_review,2025-01-27,2025-01-28
215,376005,lost,2025-01-29,
216,376005,fist_contact,2025-02-01,2025-02-07
216,376005,presentation,2025-02-08,2025-02-14
216,376005,contract_negotiation,2025-02-15,2025-02-24
216,376005,legal_review,2025-02-25,2025-02-28
216,376005,contract_signed,2025-03-01,
217,367003,fist_contact,2025-01-22,2025-02-04
217,367003,presentation,2025-02-05,2025-02-23
217,367003,contract_negotiation,2025-02-24,2025-03-03
217,367003,legal_review,2025-03-04,2025-03-27
217,367003,contract_signed,2025-03-28,
218,367001,fist_contact,2025-01-15,2025-01-26
218,367001,presentation,2025-01-27,2025-02-15
218,367001,contract_negotiation,2025-02-16,2025-03-12
218,367001,legal_review,2025-03-13,2025-04-01
218,367001,contract_signed,2025-04-02,
219,367001,fist_contact,2025-01-06,2025-01-14
219,367001,presentation,2025-01-15,2025-01-21
219,367001,contract_negotiation,2025-01-22,2025-02-01
219,367001,legal_review,2025-02-02,2025-02-11
219,367001,lost,2025-02-12,
220,367002,fist_contact,2025-02-04,2025-02-12
220,367002,presentation,2025-02-13,2025-02-21
220,367002,contract_negotiation,2025-02-22,2025-02-27
220,367002,legal_review,2025-02-28,2025-03-06
220,367002,lost,2025-03-07,
221,367003,fist_contact,2025-01-06,2025-01-09
221,367003,presentation,2025-01-10,2025-01-12
221,367003,contract_negotiation,2025-01-13,2025-01-15
221,367003,legal_review,2025-01-16,2025-01-18
221,367003,contract_signed,2025-01-19,
222,367003,fist_contact,2025-01-17,2025-01-18
222,367003,presentation,2025-01-19,2025-01-22
222,367003,contract_negotiation,2025-01-23,2025-01-25
222,367003,legal_review,2025-01-26,2025-01-27
222,367003,contract_signed,2025-01-28,
223,376005,fist_contact,2025-01-30,2025-02-02
223,376005,presentation,2025-02-03,2025-02-05
223,376005,contract_negotiation,2025-02-06,2025-02-07
223,376005,legal_review,2025-02-08,2025-02-09
223,376005,contract_signed,2025-02-10,
224,367002,fist_contact,2025-01-17,2025-01-29
224,367002,presentation,2025-01-30,2025-02-08
224,367002,contract_negotiation,2025-02-09,2025-02-23
224,367002,legal_review,2025-02-24,2025-03-17
224,367002,contract_signed,2025-03-18,
225,367001,fist_contact,2025-01-29,2025-02-06
225,367001,presentation,2025-02-07,2025-02-22
225,367001,contract_negotiation,2025-02-23,2025-02-28
225,367001,legal_review,2025-03-01,2025-03-24
225,367001,contract_signed,2025-03-25,
226,376005,fist_contact,2025-01-09,2025-01-12
226,376005,presentation,2025-01-13,2025-01-15
226,376005,contract_negotiation,2025-01-16,2025-01-18
226,376005,legal_review,2025-01-19,2025-01-21
226,376005,contract_signed,2025-01-22,
227,367002,fist_contact,2025-02-01,2025-02-03
227,367002,presentation,2025-02-04,2025-02-07
227,367002,contract_negotiation,2025-02-08,2025-02-11
227,367002,legal_review,2025-02-12,2025-02-15
227,367002,contract_signed,2025-02-16,
228,367003,fist_contact,2025-01-10,2025-01-13
228,367003,presentation,2025-01-14,2025-01-17
228,367003,contract_negotiation,2025-01-18,2025-01-21
228,367003,legal_review,2025-01-22,2025-01-23
228,367003,contract_signed,2025-01-24,
229,376005,fist_contact,2025-01-07,2025-01-15
229,376005,presentation,2025-01-16,2025-01-26
229,376005,contract_negotiation,2025-01-27,2025-02-06
229,376005,legal_review,2025-02-07,2025-02-11
229,376005,contract_signed,2025-02-12,
230,376005,fist_contact,2025-01-18,2025-02-09
230,376005,presentation,2025-02-10,2025-02-25
230,376005,contract_negotiation,2025-02-26,2025-03-16
230,376005,legal_review,2025-03-17,2025-03-27
230,376005,lost,2025-03-28,
231,367003,fist_contact,2025-01-17,2025-01-19
231,367003,presentation,2025-01-20,2025-01-23
231,367003,contract_negotiation,2025-01-24,2025-01-25
231,367003,legal_review,2025-01-26,2025-01-28
231,367003,contract_signed,2025-01-29,
232,367001,fist_contact,2025-01-28,2025-02-03
232,367001,presentation,2025-02-04,2025-02-09
232,367001,contract_negotiation,2025-02-10,2025-02-15
232,367001,legal_review,2025-02-16,2025-02-19
232,367001,contract_signed,2025-02-20,
233,367001,fist_contact,2025-02-02,2025-02-25
233,367001,presentation,2025-02-26,2025-03-14
233,367001,contract_negotiation,2025-03-15,2025-03-30
233,367001,legal_review,2025-03-31,2025-04-20
233,367001,contract_signed,2025-04-21,
234,376005,fist_contact,2025-01-07,2025-01-10
234,376005,presentation,2025-01-11,2025-01-14
234,376005,contract_negotiation,2025-01-15,2025-01-18
234,376005,legal_review,2025-01-19,2025-01-20
234,376005,lost,2025-01-21,
235,367004,fist_contact,2025-01-27,2025-01-28
235,367004,presentation,2025-01-29,2025-02-01
235,367004,contract_negotiation,2025-02-02,2025-02-03
235,367004,legal_review,2025-02-04,2025-02-06
235,367004,contract_signed,2025-02-07,
236,376005,fist_contact,2025-01-19,2025-01-26
236,376005,presentation,2025-01-27,2025-02-05
236,376005,contract_negotiation,2025-02-06,2025-02-13
236,376005,legal_review,2025-02-14,2025-02-21
236,376005,contract_signed,2025-02-22,
237,376005,fist_contact,2025-01-15,2025-01-17
237,376005,presentation,2025-01-18,2025-01-19
237,376005,contract_negotiation,2025-01-20,2025-01-23
237,376005,legal_review,2025-01-24,2025-01-26
237,376005,lost,2025-01-27,
238,367004,fist_contact,2025-01-06,2025-01-09
238,367004,presentation,2025-01-10,2025-01-12
238,367004,contract_negotiation,2025-01-13,2025-01-16
238,367004,legal_review,2025-01-17,2025-01-18
238,367004,lost,2025-01-19,
239,367003,fist_contact,2025-01-13,2025-01-22
239,367003,presentation,2025-01-23,2025-01-30
239,367003,contract_negotiation,2025-01-31,2025-02-03
239,367003,legal_review,2025-02-04,2025-02-14
239,367003,contract_signed,2025-02-15,
240,367004,fist_contact,2025-01-21,2025-01-22
240,367004,presentation,2025-01-23,2025-01-24
240,367004,contract_negotiation,2025-01-25,2025-01-26
240,367004,legal_review,2025-01-27,2025-01-30
240,367004,lost,2025-01-31,
241,367001,fist_contact,2025-01-23,2025-01-25
241,367001,presentation,2025-01-26,2025-01-28
241,367001,contract_negotiation,2025-01-29,2025-02-01
241,367001,legal_review,2025-02-02,2025-02-04
241,367001,contract_signed,2025-02-05,
242,367004,fist_contact,2025-02-02,2025-02-07
242,367004,presentation,2025-02-08,2025-02-13
242,367004,contract_negotiation,2025-02-14,2025-02-21
242,367004,legal_review,2025-02-22,2025-02-28
242,367004,lost,2025-03-01,
243,376005,fist_contact,2025-01-09,2025-01-10
243,376005,presentation,2025-01-11,2025-01-12
243,376005,contract_negotiation,2025-01-13,2025-01-15
243,376005,legal_review,2025-01-16,2025-01-17
243,376005,lost,2025-01-18,
244,367002,fist_contact,2025-01-29,2025-02-08
244,367002,presentation,2025-02-09,2025-03-01
244,367002,contract_negotiation,2025-03-02,2025-03-17
244,367002,legal_review,2025-03-18,2025-03-26
244,367002,lost,2025-03-27,
245,367002,fist_contact,2025-01-31,2025-02-14
245,367002,presentation,2025-02-15,2025-02-25
245,367002,contract_negotiation,2025-02-26,2025-03-14
245,367002,legal_review,2025-03-15,2025-04-02
245,367002,contract_signed,2025-04-03,
246,367001,fist_contact,2025-01-26,2025-01-28
246,367001,presentation,2025-01-29,2025-01-30
246,367001,contract_negotiation,2025-01-31,2025-02-02
246,367001,legal_review,2025-02-03,2025-02-05
246,367001,contract_signed,2025-02-06,
247,367003,fist_contact,2025-01-30,2025-02-07
247,367003,presentation,2025-02-08,2025-02-18
247,367003,contract_negotiation,2025-02-19,2025-03-10
247,367003,legal_review,2025-03-11,2025-03-24
247,367003,lost,2025-03-25,
248,367003,fist_contact,2025-01-10,2025-01-16
248,367003,presentation,2025-01-17,2025-01-23
248,367003,contract_negotiation,2025-01-24,2025-02-01
248,367003,legal_review,2025-02-02,2025-02-07
248,367003,contract_signed,2025-02-08,
249,367003,fist_contact,2025-01-09,2025-01-12
249,367003,presentation,2025-01-13,2025-01-16
249,367003,contract_negotiation,2025-01-17,2025-01-18
249,367003,legal_review,2025-01-19,2025-01-20
249,367003,contract_signed,2025-01-21,
250,367003,fist_contact,2025-01-30,2025-02-13
250,367003,presentation,2025-02-14,2025-03-09
250,367003,contract_negotiation,2025-03-10,2025-03-18
250,367003,legal_review,2025-03-19,2025-03-31
250,367003,contract_signed,2025-04-01,
251,367001,fist_contact,2025-01-07,2025-01-23
251,367001,presentation,2025-01-24,2025-02-10
251,367001,contract_negotiation,2025-02-11,2025-03-03
251,367001,legal_review,2025-03-04,2025-03-14
251,367001,lost,2025-03-15,
252,367001,fist_contact,2025-01-28,2025-02-05
252,367001,presentation,2025-02-06,2025-02-11
252,367001,contract_negotiation,2025-02-12,2025-02-16
252,367001,legal_review,2025-02-17,2025-02-25
252,367001,lost,2025-02-26,
253,367004,fist_contact,2025-01-23,2025-01-25
253,367004,presentation,2025-01-26,2025-01-27
253,367004,contract_negotiation,2025-01-28,2025-01-29
253,367004,legal_review,2025-01-30,2025-02-01
253,367004,contract_signed,2025-02-02,
254,367002,fist_contact,2025-01-19,2025-01-22
254,367002,presentation,2025-01-23,2025-02-02
254,367002,contract_negotiation,2025-02-03,2025-02-06
254,367002,legal_review,2025-02-07,2025-02-11
254,367002,contract_signed,2025-02-12,
255,367004,fist_contact,2025-01-29,2025-02-04
255,367004,presentation,2025-02-05,2025-02-08
255,367004,contract_negotiation,2025-02-09,2025-02-15
255,367004,legal_review,2025-02-16,2025-02-24
255,367004,contract_signed,2025-02-25,
256,367001,fist_contact,2025-01-22,2025-01-29
256,367001,presentation,2025-01-30,2025-02-06
256,367001,contract_negotiation,2025-02-07,2025-02-11
256,367001,legal_review,2025-02-12,2025-02-17
256,367001,contract_signed,2025-02-18,
257,367002,fist_contact,2025-01-10,2025-01-28
257,367002,presentation,2025-01-29,2025-02-05
257,367002,contract_negotiation,2025-02-06,2025-02-26
257,367002,legal_review,2025-02-27,2025-03-05
257,367002,lost,2025-03-06,
258,367002,fist_contact,2025-01-25,2025-01-29
258,367002,presentation,2025-01-30,2025-02-04
258,367002,contract_negotiation,2025-02-05,2025-02-08
258,367002,legal_review,2025-02-09,2025-02-15
258,367002,lost,2025-02-16,
259,367001,fist_contact,2025-02-01,2025-02-02
259,367001,presentation,2025-02-03,2025-02-04
259,367001,contract_negotiation,2025-02-05,2025-02-08
259,367001,legal_review,2025-02-09,2025-02-11
259,367001,lost,2025-02-12,
260,367004,fist_contact,2025-01-13,2025-01-19
260,367004,presentation,2025-01-20,2025-02-06
260,367004,contract_negotiation,2025-02-07,2025-02-20
260,367004,legal_review,2025-02-21,2025-03-06
260,367004,lost,2025-03-07,
261,367002,fist_contact,2025-01-06,2025-01-08
261,367002,presentation,2025-01-09,2025-01-11
261,367002,contract_negotiation,2025-01-12,2025-01-15
261,367002,legal_review,2025-01-16,2025-01-17
261,367002,contract_signed,2025-01-18,
262,376005,fist_contact,2025-01-20,2025-01-24
262,376005,presentation,2025-01-25,2025-02-03
262,376005,contract_negotiation,2025-02-04,2025-02-11
262,376005,legal_review,2025-02-12,2025-02-20
262,376005,lost,2025-02-21,
263,376005,fist_contact,2025-02-04,2025-02-19
263,376005,presentation,2025-02-20,2025-03-14
263,376005,contract_negotiation,2025-03-15,2025-03-22
263,376005,legal_review,2025-03-23,2025-04-10
263,376005,lost,2025-04-11,
