lead_id,AE_id,stage,start_date,end_date
264,367001,fist_contact,2025-01-24,2025-02-06
264,367001,presentation,2025-02-07,2025-02-21
264,367001,contract_negotiation,2025-02-22,2025-02-27
264,367001,legal_review,2025-02-28,2025-03-20
264,367001,contract_signed,2025-03-21,
265,367003,fist_contact,2025-01-06,2025-01-16
265,367003,presentation,2025-01-17,2025-01-24
265,367003,contract_negotiation,2025-01-25,2025-02-08
265,367003,legal_review,2025-02-09,2025-02-24
265,367003,contract_signed,2025-02-25,
266,367001,fist_contact,2025-01-06,2025-01-10
266,367001,presentation,2025-01-11,2025-01-21
266,367001,contract_negotiation,2025-01-22,2025-02-01
266,367001,legal_review,2025-02-02,2025-02-12
266,367001,contract_signed,2025-02-13,
267,367002,fist_contact,2025-01-25,2025-02-04
267,367002,presentation,2025-02-05,2025-02-25
267,367002,contract_negotiation,2025-02-26,2025-03-03
267,367002,legal_review,2025-03-04,2025-03-09
267,367002,contract_signed,2025-03-10,
268,367003,fist_contact,2025-01-29,2025-02-02
268,367003,presentation,2025-02-03,2025-02-13
268,367003,contract_negotiation,2025-02-14,2025-02-21
268,367003,legal_review,2025-02-22,2025-02-28
268,367003,contract_signed,2025-03-01,
269,367003,fist_contact,2025-01-06,2025-01-29
269,367003,presentation,2025-01-30,2025-02-12
269,367003,contract_negotiation,2025-02-13,2025-02-23
269,367003,legal_review,2025-02-24,2025-03-19
269,367003,contract_signed,2025-03-20,
270,367002,fist_contact,2025-01-11,2025-01-14
270,367002,presentation,2025-01-15,2025-01-16
270,367002,contract_negotiation,2025-01-17,2025-01-19
270,367002,legal_review,2025-01-20,2025-01-23
270,367002,contract_signed,2025-01-24,
271,376005,fist_contact,2025-01-25,2025-02-04
271,376005,presentation,2025-02-05,2025-02-13
271,376005,contract_negotiation,2025-02-14,2025-02-22
271,376005,legal_review,2025-02-23,2025-03-04
271,376005,lost,2025-03-05,
272,367001,fist_contact,2025-01-16,2025-02-09
272,367001,presentation,2025-02-10,2025-03-07
272,367001,contract_negotiation,2025-03-08,2025-03-28
272,367001,legal_review,2025-03-29,2025-04-14
272,367001,contract_signed,2025-04-15,
273,367004,fist_contact,2025-01-20,2025-01-26
273,367004,presentation,2025-01-27,2025-02-19
273,367004,contract_negotiation,2025-02-20,2025-03-04
273,367004,legal_review,2025-03-05,2025-03-23
273,367004,contract_signed,2025-03-24,
274,367004,fist_contact,2025-01-18,2025-01-21
274,367004,presentation,2025-01-22,2025-01-23
274,367004,contract_negotiation,2025-01-24,2025-01-25
274,367004,legal_review,2025-01-26,2025-01-28
274,367004,contract_signed,2025-01-29,
275,367004,fist_contact,2025-01-10,2025-01-18
275,367004,presentation,2025-01-19,2025-02-12
275,367004,contract_negotiation,2025-02-13,2025-02-25
275,367004,legal_review,2025-02-26,2025-03-17
275,367004,contract_signed,2025-03-18,
276,367003,fist_contact,2025-01-06,2025-01-15
276,367003,presentation,2025-01-16,2025-01-19
276,367003,contract_negotiation,2025-01-20,2025-01-24
276,367003,legal_review,2025-01-25,2025-02-02
276,367003,contract_signed,2025-02-03,
277,376005,fist_contact,2025-01-10,2025-01-14
277,376005,presentation,2025-01-15,2025-01-23
277,376005,contract_negotiation,2025-01-24,2025-02-01
277,376005,legal_review,2025-02-02,2025-02-11
277,376005,contract_signed,2025-02-12,
278,367004,fist_contact,2025-01-30,2025-02-02
278,367004,presentation,2025-02-03,2025-02-08
278,367004,contract_negotiation,2025-02-09,2025-02-17
278,367004,legal_review,2025-02-18,2025-02-24
278,367004,contract_signed,2025-02-25,
279,367001,fist_contact,2025-01-25,2025-01-31
279,367001,presentation,2025-02-01,2025-02-12
279,367001,contract_negotiation,2025-02-13,2025-02-21
279,367001,legal_review,2025-02-22,2025-03-12
279,367001,contract_signed,2025-03-13,
280,367003,fist_contact,2025-01-22,2025-02-01
280,367003,presentation,2025-02-02,2025-02-11
280,367003,contract_negotiation,2025-02-12,2025-02-21
280,367003,legal_review,2025-02-22,2025-03-04
280,367003,lost,2025-03-05,
281,367004,fist_contact,2025-01-13,2025-01-19
281,367004,presentation,2025-01-20,2025-02-11
281,367004,contract_negotiation,2025-02-12,2025-03-03
281,367004,legal_review,2025-03-04,2025-03-14
281,367004,contract_signed,2025-03-15,
282,367003,fist_contact,2025-01-09,2025-01-11
282,367003,presentation,2025-01-12,2025-01-14
282,367003,contract_negotiation,2025-01-15,2025-01-18
282,367003,legal_review,2025-01-19,2025-01-21
282,367003,contract_signed,2025-01-22,
283,376005,fist_contact,2025-01-27,2025-02-20
283,376005,presentation,2025-02-21,2025-03-08
283,376005,contract_negotiation,2025-03-09,2025-03-14
283,376005,legal_review,2025-03-15,2025-03-22
283,376005,contract_signed,2025-03-23,
284,367004,fist_contact,2025-01-10,2025-01-11
284,367004,presentation,2025-01-12,2025-01-13
284,367004,contract_negotiation,2025-01-14,2025-01-17
284,367004,legal_review,2025-01-18,2025-01-19
284,367004,lost,2025-01-20,
285,367002,fist_contact,2025-01-25,2025-01-28
285,367002,presentation,2025-01-29,2025-02-01
285,367002,contract_negotiation,2025-02-02,2025-02-10
285,367002,legal_review,2025-02-11,2025-02-20
285,367002,contract_signed,2025-02-21,
286,376005,fist_contact,2025-01-09,2025-01-10
286,376005,presentation,2025-01-11,2025-01-14
286,376005,contract_negotiation,2025-01-15,2025-01-18
286,376005,legal_review,2025-01-19,2025-01-22
286,376005,contract_signed,2025-01-23,
287,376005,fist_contact,2025-01-27,2025-02-05
287,376005,presentation,2025-02-06,2025-02-10
287,376005,contract_negotiation,2025-02-11,2025-02-20
287,376005,legal_review,2025-02-21,2025-03-01
287,376005,contract_signed,2025-03-02,
288,367004,fist_contact,2025-02-04,2025-02-10
288,367004,presentation,2025-02-11,2025-02-19
288,367004,contract_negotiation,2025-02-20,2025-02-23
288,367004,legal_review,2025-02-24,2025-03-03
288,367004,contract_signed,2025-03-04,
289,367002,fist_contact,2025-01-15,2025-01-16
289,367002,presentation,2025-01-17,2025-01-20
289,367002,contract_negotiation,2025-01-21,2025-01-22
289,367002,legal_review,2025-01-23,2025-01-25
289,367002,lost,2025-01-26,
290,367003,fist_contact,2025-01-12,2025-01-27
290,367003,presentation,2025-01-28,2025-02-14
290,367003,contract_negotiation,2025-02-15,2025-02-26
290,367003,legal_review,2025-02-27,2025-03-24
290,367003,contract_signed,2025-03-25,
291,367002,fist_contact,2025-01-11,2025-01-14
291,367002,presentation,2025-01-15,2025-01-16
291,367002,contract_negotiation,2025-01-17,2025-01-20
291,367002,legal_review,2025-01-21,2025-01-23
291,367002,contract_signed,2025-01-24,
292,376005,fist_contact,2025-01-26,2025-02-13
292,376005,presentation,2025-02-14,2025-02-24
292,376005,contract_negotiation,2025-02-25,2025-03-22
292,376005,legal_review,2025-03-23,2025-04-09
292,376005,contract_signed,2025-04-10,
293,367003,fist_contact,2025-01-18,2025-01-21
293,367003,presentation,2025-01-22,2025-01-23
293,367003,contract_negotiation,2025-01-24,2025-01-26
293,367003,legal_review,2025-01-27,2025-01-29
293,367003,contract_signed,2025-01-30,
294,367004,fist_contact,2025-01-12,2025-01-17
294,367004,presentation,2025-01-18,2025-01-25
294,367004,contract_negotiation,2025-01-26,2025-02-05
294,367004,legal_review,2025-02-06,2025-02-14
294,367004,contract_signed,2025-02-15,
295,367001,fist_contact,2025-01-25,2025-02-03
295,367001,presentation,2025-02-04,2025-02-07
295,367001,contract_negotiation,2025-02-08,2025-02-13
295,367001,legal_review,2025-02-14,2025-02-20
295,367001,contract_signed,2025-02-21,
296,367001,fist_contact,2025-02-04,2025-02-12
296,367001,presentation,2025-02-13,2025-02-18
296,367001,contract_negotiation,2025-02-19,2025-03-11
296,367001,legal_review,2025-03-12,2025-03-25
296,367001,lost,2025-03-26,
297,367003,fist_contact,2025-01-14,2025-01-17
297,367003,presentation,2025-01-18,2025-01-19
297,367003,contract_negotiation,2025-01-20,2025-01-22
297,367003,legal_review,2025-01-23,2025-01-24
297,367003,contract_signed,2025-01-25,
298,367002,fist_contact,2025-01-20,2025-01-30
298,367002,presentation,2025-01-31,2025-02-06
298,367002,contract_negotiation,2025-02-07,2025-02-13
298,367002,legal_review,2025-02-14,2025-02-24
298,367002,lost,2025-02-25,
299,367001,fist_contact,2025-01-17,2025-01-19
299,367001,presentation,2025-01-20,2025-01-22
299,367001,contract_negotiation,2025-01-23,2025-01-24
299,367001,legal_review,2025-01-25,2025-01-27
299,367001,contract_signed,2025-01-28,
300,376005,fist_contact,2025-01-16,2025-01-19
300,376005,presentation,2025-01-20,2025-01-23
300,376005,contract_negotiation,2025-01-24,2025-01-27
300,376005,legal_review,2025-01-28,2025-01-30
300,376005,contract_signed,2025-01-31,
301,367003,fist_contact,2025-02-01,2025-02-10
301,367003,presentation,2025-02-11,2025-02-18
301,367003,contract_negotiation,2025-02-19,2025-02-25
301,367003,legal_review,2025-02-26,2025-03-06
301,367003,lost,2025-03-07,
302,367002,fist_contact,2025-01-20,2025-01-27
302,367002,presentation,2025-01-28,2025-02-07
302,367002,contract_negotiation,2025-02-08,2025-02-18
302,367002,legal_review,2025-02-19,2025-02-28
302,367002,contract_signed,2025-03-01,
303,367004,fist_contact,2025-02-03,2025-02-12
303,367004,presentation,2025-02-13,2025-02-22
303,367004,contract_negotiation,2025-02-23,2025-03-05
303,367004,legal_review,2025-03-06,2025-03-15
303,367004,contract_signed,2025-03-16,
304,376005,fist_contact,2025-01-11,2025-01-13
304,376005,presentation,2025-01-14,2025-01-17
304,376005,contract_negotiation,2025-01-18,2025-01-20
304,376005,legal_review,2025-01-21,2025-01-23
304,376005,contract_signed,2025-01-24,
305,367004,fist_contact,2025-01-19,2025-01-22
305,367004,presentation,2025-01-23,2025-01-26
305,367004,contract_negotiation,2025-01-27,2025-01-30
305,367004,legal_review,2025-01-31,2025-02-02
305,367004,contract_signed,2025-02-03,
306,367004,fist_contact,2025-01-27,2025-01-30
306,367004,presentation,2025-01-31,2025-02-07
306,367004,contract_negotiation,2025-02-08,2025-02-16
306,367004,legal_review,2025-02-17,2025-02-23
306,367004,contract_signed,2025-02-24,
307,367003,fist_contact,2025-01-11,2025-01-14
307,367003,presentation,2025-01-15,2025-01-16
307,367003,contract_negotiation,2025-01-17,2025-01-19
307,367003,legal_review,2025-01-20,2025-01-21
307,367003,contract_signed,2025-01-22,
308,367004,fist_contact,2025-01-15,2025-01-21
308,367004,presentation,2025-01-22,2025-01-26
308,367004,contract_negotiation,2025-01-27,2025-02-04
308,367004,legal_review,2025-02-05,2025-02-12
308,367004,contract_signed,2025-02-13,
309,367001,fist_contact,2025-01-27,2025-01-30
309,367001,presentation,2025-01-31,2025-02-01
309,367001,contract_negotiation,2025-02-02,2025-02-04
309,367001,legal_review,2025-02-05,2025-02-08
309,367001,contract_signed,2025-02-09,
310,367003,fist_contact,2025-01-13,2025-01-15
310,367003,presentation,2025-01-16,2025-01-19
310,367003,contract_negotiation,2025-01-20,2025-01-23
310,367003,legal_review,2025-01-24,2025-01-27
310,367003,contract_signed,2025-01-28,
311,367003,fist_contact,2025-01-18,2025-01-19
311,367003,presentation,2025-01-20,2025-01-23
311,367003,contract_negotiation,2025-01-24,2025-01-27
311,367003,legal_review,2025-01-28,2025-01-29
311,367003,contract_signed,2025-01-30,
312,367004,fist_contact,2025-01-12,2025-01-19
312,367004,presentation,2025-01-20,2025-01-30
312,367004,contract_negotiation,2025-01-31,2025-02-05
312,367004,legal_review,2025-02-06,2025-02-16
312,367004,lost,2025-02-17,
313,367002,fist_contact,2025-01-17,2025-01-20
313,367002,presentation,2025-01-21,2025-01-23
313,367002,contract_negotiation,2025-01-24,2025-01-26
313,367002,legal_review,2025-01-27,2025-01-29
313,367002,lost,2025-01-30,
314,367002,fist_contact,2025-02-04,2025-02-05
314,367002,presentation,2025-02-06,2025-02-08
314,367002,contract_negotiation,2025-02-09,2025-02-11
314,367002,legal_review,2025-02-12,2025-02-14
314,367002,contract_signed,2025-02-15,
315,367004,fist_contact,2025-02-03,2025-02-13
315,367004,presentation,2025-02-14,2025-02-24
315,367004,contract_negotiation,2025-02-25,2025-03-07
315,367004,legal_review,2025-03-08,2025-03-11
315,367004,contract_signed,2025-03-12,
316,367002,fist_contact,2025-01-08,2025-01-13
316,367002,presentation,2025-01-14,2025-01-24
316,367002,contract_negotiation,2025-01-25,2025-01-30
316,367002,legal_review,2025-01-31,2025-02-06
316,367002,lost,2025-02-07,
317,376005,fist_contact,2025-01-26,2025-01-29
317,376005,presentation,2025-01-30,2025-01-31
317,376005,contract_negotiation,2025-02-01,2025-02-04
317,376005,legal_review,2025-02-05,2025-02-07
317,376005,lost,2025-02-08,
318,367003,fist_contact,2025-01-25,2025-02-11
318,367003,presentation,2025-02-12,2025-02-27
318,367003,contract_negotiation,2025-02-28,2025-03-05
318,367003,legal_review,2025-03-06,2025-03-26
318,367003,contract_signed,2025-03-27,
319,376005,fist_contact,2025-01-26,2025-02-15
319,376005,presentation,2025-02-16,2025-02-22
319,376005,contract_negotiation,2025-02-23,2025-02-28
319,376005,legal_review,2025-03-01,2025-03-26
319,376005,contract_signed,2025-03-27,
320,367001,fist_contact,2025-01-20,2025-01-28
320,367001,presentation,2025-01-29,2025-02-08
320,367001,contract_negotiation,2025-02-09,2025-02-12
320,367001,legal_review,2025-02-13,2025-02-22
320,367001,contract_signed,2025-02-23,
321,367002,fist_contact,2025-01-30,2025-02-09
321,367002,presentation,2025-02-10,2025-02-17
321,367002,contract_negotiation,2025-02-18,2025-03-04
321,367002,legal_review,2025-03-05,2025-03-29
321,367002,contract_signed,2025-03-30,
322,367004,fist_contact,2025-02-01,2025-02-23
322,367004,presentation,2025-02-24,2025-03-14
322,367004,contract_negotiation,2025-03-15,2025-03-23
322,367004,legal_review,2025-03-24,2025-04-12
322,367004,contract_signed,2025-04-13,
323,367001,fist_contact,2025-01-25,2025-01-26
323,367001,presentation,2025-01-27,2025-01-28
323,367001,contract_negotiation,2025-01-29,2025-01-31
323,367001,legal_review,2025-02-01,2025-02-02
323,367001,lost,2025-02-03,
324,367004,fist_contact,2025-01-19,2025-01-21
324,367004,presentation,2025-01-22,2025-01-25
324,367004,contract_negotiation,2025-01-26,2025-01-27
324,367004,legal_review,2025-01-28,2025-01-31
324,367004,lost,2025-02-01,
325,376005,fist_contact,2025-01-23,2025-02-02
325,376005,presentation,2025-02-03,2025-02-09
325,376005,contract_negotiation,2025-02-10,2025-02-13
325,376005,legal_review,2025-02-14,2025-02-18
325,376005,contract_signed,2025-02-19,
326,367004,fist_contact,2025-01-31,2025-02-01
326,367004,presentation,2025-02-02,2025-02-05
326,367004,contract_negotiation,2025-02-06,2025-02-08
326,367004,legal_review,2025-02-09,2025-02-10
326,367004,contract_signed,2025-02-11,
327,367004,fist_contact,2025-02-04,2025-02-10
327,367004,presentation,2025-02-11,2025-02-16
327,367004,contract_negotiation,2025-02-17,2025-02-24
327,367004,legal_review,2025-02-25,2025-03-05
327,367004,contract_signed,2025-03-06,
328,367001,fist_contact,2025-01-31,2025-02-20
328,367001,presentation,2025-02-21,2025-03-15
328,367001,contract_negotiation,2025-03-16,2025-04-08
328,367001,legal_review,2025-04-09,2025-05-03
328,367001,lost,2025-05-04,
329,367004,fist_contact,2025-01-31,2025-02-06
329,367004,presentation,2025-02-07,2025-02-22
329,367004,contract_negotiation,2025-02-23,2025-03-05
329,367004,legal_review,2025-03-06,2025-03-26
329,367004,lost,2025-03-27,
330,376005,fist_contact,2025-01-08,2025-01-16
330,376005,presentation,2025-01-17,2025-02-01
330,376005,contract_negotiation,2025-02-02,2025-02-27
330,376005,legal_review,2025-02-28,2025-03-10
330,376005,lost,2025-03-11,
331,367003,fist_contact,2025-01-07,2025-01-09
331,367003,presentation,2025-01-10,2025-01-11
331,367003,contract_negotiation,2025-01-12,2025-01-13
331,367003,legal_review,2025-01-14,2025-01-17
331,367003,contract_signed,2025-01-18,
332,367004,fist_contact,2025-01-16,2025-01-24
332,367004,presentation,2025-01-25,2025-01-28
332,367004,contract_negotiation,2025-01-29,2025-02-05
332,367004,legal_review,2025-02-06,2025-02-09
332,367004,contract_signed,2025-02-10,
333,376005,fist_contact,2025-01-16,2025-02-05
333,376005,presentation,2025-02-06,2025-02-12
333,376005,contract_negotiation,2025-02-13,2025-03-10
333,376005,legal_review,2025-03-11,2025-03-20
333,376005,contract_signed,2025-03-21,
334,367004,fist_contact,2025-01-28,2025-01-29
334,367004,presentation,2025-01-30,2025-02-02
334,367004,contract_negotiation,2025-02-03,2025-02-06
334,367004,legal_review,2025-02-07,2025-02-08
334,367004,lost,2025-02-09,
335,367003,fist_contact,2025-01-05,2025-01-14
335,367003,presentation,2025-01-15,2025-01-20
335,367003,contract_negotiation,2025-01-21,2025-01-31
335,367003,legal_review,2025-02-01,2025-02-08
335,367003,lost,2025-02-09,
336,367003,fist_contact,2025-02-02,2025-02-18
336,367003,presentation,2025-02-19,2025-03-07
336,367003,contract_negotiation,2025-03-08,2025-04-01
336,367003,legal_review,2025-04-02,2025-04-21
336,367003,contract_signed,2025-04-22,
337,376005,fist_contact,2025-01-20,2025-02-13
337,376005,presentation,2025-02-14,2025-03-08
337,376005,contract_negotiation,2025-03-09,2025-03-18
337,376005,legal_review,2025-03-19,2025-03-24
337,376005,lost,2025-03-25,
338,367004,fist_contact,2025-01-21,2025-01-24
338,367004,presentation,2025-01-25,2025-01-26
338,367004,contract_negotiation,2025-01-27,2025-01-28
338,367004,legal_review,2025-01-29,2025-01-31
338,367004,contract_signed,2025-02-01,
339,367004,fist_contact,2025-01-20,2025-01-21
339,367004,presentation,2025-01-22,2025-01-24
339,367004,contract_negotiation,2025-01-25,2025-01-28
339,367004,legal_review,2025-01-29,2025-02-01
339,367004,lost,2025-02-02,
340,367002,fist_contact,2025-01-27,2025-01-28
340,367002,presentation,2025-01-29,2025-02-01
340,367002,contract_negotiation,2025-02-02,2025-02-04
340,367002,legal_review,2025-02-05,2025-02-06
340,367002,contract_signed,2025-02-07,
341,367002,fist_contact,2025-01-08,2025-01-11
341,367002,presentation,2025-01-12,2025-01-21
341,367002,contract_negotiation,2025-01-22,2025-01-31
341,367002,legal_review,2025-02-01,2025-02-11
341,367002,contract_signed,2025-02-12,
342,367003,fist_contact,2025-01-26,2025-01-30
342,367003,presentation,2025-01-31,2025-02-05
342,367003,contract_negotiation,2025-02-06,2025-02-09
342,367003,legal_review,2025-02-10,2025-02-18
342,367003,contract_signed,2025-02-19,
343,367004,fist_contact,2025-01-21,2025-01-26
343,367004,presentation,2025-01-27,2025-02-02
343,367004,contract_negotiation,2025-02-03,2025-02-08
343,367004,legal_review,2025-02-09,2025-02-12
343,367004,contract_signed,2025-02-13,
344,367004,fist_contact,2025-02-04,2025-02-05
344,367004,presentation,2025-02-06,2025-02-07
344,367004,contract_negotiation,2025-02-08,2025-02-10
344,367004,legal_review,2025-02-11,2025-02-12
344,367004,contract_signed,2025-02-13,
345,367001,fist_contact,2025-01-06,2025-01-08
345,367001,presentation,2025-01-09,2025-01-11
345,367001,contract_negotiation,2025-01-12,2025-01-13
345,367001,legal_review,2025-01-14,2025-01-15
345,367001,contract_signed,2025-01-16,
346,376005,fist_contact,2025-01-22,2025-02-01
346,376005,presentation,2025-02-02,2025-02-07
346,376005,contract_negotiation,2025-02-08,2025-02-15
346,376005,legal_review,2025-02-16,2025-02-19
346,376005,contract_signed,2025-02-20,
347,367004,fist_contact,2025-01-11,2025-01-17
347,367004,presentation,2025-01-18,2025-01-24
347,367004,contract_negotiation,2025-01-25,2025-02-04
347,367004,legal_review,2025-02-05,2025-02-12
347,367004,lost,2025-02-13,
348,367004,fist_contact,2025-01-28,2025-01-30
348,367004,presentation,2025-01-31,2025-02-03
348,367004,contract_negotiation,2025-02-04,2025-02-05
348,367004,legal_review,2025-02-06,2025-02-09
348,367004,lost,2025-02-10,
349,367004,fist_contact,2025-01-15,2025-01-18
349,367004,presentation,2025-01-19,2025-01-24
349,367004,contract_negotiation,2025-01-25,2025-02-01
349,367004,legal_review,2025-02-02,2025-02-10
349,367004,contract_signed,2025-02-11,
350,367004,fist_contact,2025-02-04,2025-02-07
350,367004,presentation,2025-02-08,2025-02-17
350,367004,contract_negotiation,2025-02-18,2025-02-26
350,367004,legal_review,2025-02-27,2025-03-04
350,367004,contract_signed,2025-03-05,
